Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Umeå;Brännlands Wärdshus;"63°51'35.7""N 20°05'19.4""E";;;0;2022-06-19 23:07;2022-06-20 00:07;Food
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Lycksele;Hotell Lappland;"64°35'29.2""N 18°41'21.6""E";;;122;2022-06-20 02:42;2022-06-20 07:15;Food
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Storuman;Storuman Camping;"65°05'58.2""N 17°07'01.2""E";;;230;2022-06-20 05:56;2022-06-20 14:27;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Kittelfjäll;Fjälltorget;"65°14'59.8""N 15°30'02.7""E";;;351;2022-06-20 09:43;2022-06-20 22:31;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Hattfjelldal;Hattfjelldal Hotell;"65°35'52.0""N 13°59'05.8""E";;;450;2022-06-21 12:55;2022-06-21 05:07;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Mo i Rana;Yttervik Camping;"66°13'58.7""N 13°53'20.9""E";;;546;2022-06-21 16:07; 2022-06-21 11:31;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Arctic Circle;Arctic Circle Centre;"66°33'09.0""N 15°19'23.5""E";;;643;2022-06-21 19:27;2022-06-21 18:53;Food
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Tjaktjaure;Sandvikens Fjällgård;"66°37'33.5""N 16°13'07.1""E";;;722;2022-06-21 22:16;2022-06-22 01:48;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Arjeplog;Hornavan Hotell;"66°03'18.6""N 17°53'21.4""E";;;835;2022-06-22 02:19;2022-06-22 11:41;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Sorsele;Sorsele Hembygdsgård;"65°32'04.9""N 17°31'50.3""E";;;926;2022-06-22 05:34;2022-06-22 19:39;Food/Sleep
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Åmsele;Åmsele Camping;"64°32'09.6""N 19°20'35.6""E";;;1084;2022-06-23 11:26;2022-06-22 08:25;Food
Msr 2022;MIDNIGHT SUN RANDONNÉÉ;2022-06-19;2022-06-23;Umeå;Scandic Plaza Umeå;"63°49'31.7""N 20°15'31.4""E";;;1203;2022-06-23 15:54;2022-06-23 17:07;Food
Månskensbrevet 2022;MÅNSKENSBREVET;2022-08-12;2022-08-13;Umeå;Broparken;"63°49'36.4""N 20°15'01.5""E";;;0,0;2022-08-12 21:03; 2022-08-12 22:03;
Månskensbrevet 2022;MÅNSKENSBREVET;2022-08-12;2022-08-13;Brännäset;Sörmjöle Bryggcafé;"63°39'45.2""N 20°00'29.5""E";;;28;2022-08-12 21:52; 2022-08-12 23:27;Mat
Månskensbrevet 2022;MÅNSKENSBREVET;2022-08-12;2022-08-13;Umeå;Tapas Bar Deli;"63°49'31.2""N 20°15'37.1""E";;;73;2022-08-12 23:12; 2022-08-13 01:55;WC/Mat
Månskensbrevet 2022;MÅNSKENSBREVET;2022-08-12;2022-08-13;Hemlig;Hemlig;;;;-;-;-;Mat
